3118,KPN-8-2-387,2,NULL,8,72,CHENDERIANG,"PERTUBUHAN PENGANUT AGAMA KRISTIAN SHEKINAH GLORY TAPAH, TAPAH, PERAK","NO. 11, TAMAN KUNING EMAS, JALAN TEMOH,",,,35000,555,TIADA REKOD,012-2131740,abneranand@hotmail.com,0000-00-00,PPM-011-08-22032010,TIADA REKOD,1,6,0,0,2,5,,20,0,TIADA REKOD,0000-00-00 00:00:00,0000-00-00 00:00:00
3119,KPN-8-2-387,2,NULL,8,72,CHENDERIANG,PERSATUAN PENGANUT KRISTIAN PENTAKOSTA BATU TUJUH SETENGAH TAPAH PERAK,Batu 7 1/2 Jalan Pahang,,,35000,555,TIADA REKOD,019-5665400,Jalanibahalang@yahoo.com,0000-00-00,PPM-011-08-25072013,TIADA REKOD,1,6,0,0,2,5,,20,0,TIADA REKOD,0000-00-00 00:00:00,0000-00-00 00:00:00
3120,KPN-8-2-388,2,NULL,8,60,AULONG,PERHIMPUNAN EMMANUEL KRISTIAN TAIPING PERAK,"NO. 34, JALAN LONG JAAFAR,  PERAK.",,,34000,555,TIADA MAKLUMAT,012-5121976,sceca@hotmail.com,0000-00-00,PPM-001-08-15101988,TIADA MAKLUMAT,1,6,0,0,2,5,,26,0,TIADA MAKLUMAT,0000-00-00 00:00:00,0000-00-00 00:00:00
3121,KPN-8-2-388,2,NULL,8,60,AULONG,GEREJA TAIPING (CHURCH OF TAIPING),"479, JALAN TAMAN KAMI, TAMAN KAMI A,",,,34000,555,20 X 70,012-3989403,lewsieweng@gmail.com,0000-00-00,PPM-001-08-19031981,TIADA MAKLUMAT,1,4,0,0,2,2,,26,0,PERSENDIRIAN,0000-00-00 00:00:00,0000-00-00 00:00:00
3122,KPN-8-2-389,2,NULL,8,60,AULONG,GEREJA BAPTIS TAIPING,"20, JALAN MUZAFFAR SHAH,",,,34000,555,800 MP,012-4513129,waileng4@gmail.com,0000-00-00,PPM-002-08-20061974,TIADA MAKLUMAT,1,4,0,0,2,5,,26,0,PERSENDIRIAN,0000-00-00 00:00:00,0000-00-00 00:00:00
3123,KPN-8-2-389,2,NULL,8,59,KUALA SEPETANG,PERTUBUHAN KRISTIAN 'RUAH' TAIPING PERAK,NO 6 JALAN MEWAH UTAMA 8 TAMAN MEWAH KAMUNTING  ,,,34600,555,800 MP,010-2627790,lydia_rau98@yahoo.com,0000-00-00,PPM-006-08-26042018,TIADA MAKLUMAT,1,4,0,0,2,2,,26,0,PERSENDIRIAN,0000-00-00 00:00:00,0000-00-00 00:00:00
3124,KPN-8-2-390,2,NULL,8,60,POKOK ASSAM,"PERTUBUHAN KRISTIAN DI TAIPING, PERAK","63/64, TAMAN SRI PINANG,JALAN SRI PINANG SATU,",,,34000,555,30 X 70,016-3326898,economychai@yahoo.com,0000-00-00,PPM-008-08-15122005,TIADA,1,4,0,0,2,2,,26,0,PERSENDIRIAN,0000-00-00 00:00:00,0000-00-00 00:00:00
3125,KPN-8-2-390,2,NULL,8,59,,CITY HARVEST CHURCH,"NO. 81, JALAN TM 2/7, TAMAN SAGA 34000 TAIPING",,,34000,555,TIIADA MAKLUMAT,012-5442811,-,0000-00-00,,200901041111 (884261-A),1,4,0,0,2,5,,26,0,,0000-00-00 00:00:00,0000-00-00 00:00:00
3126,KPN-8-2-391,2,NULL,8,57,TITI SERONG,"PERSATUAN PENGANUT ST. FRANCIS XAVIER LADANG DENNISTOWN, PARIT BUNTAR, PERAK","NO. 181, BLOCK Q, TAMAN SEMARAK,",,,34200,555,TIADA REKOD,019-4132315,mariaroslin84@gmail.com,0000-00-00,PPM-008-08-07092008,TIADA REKOD,1,6,0,0,2,5,,24,0,TIADA REKOD,0000-00-00 00:00:00,0000-00-00 00:00:00
3127,KPN-8-2-391,2,NULL,8,58,ALOR PONGSU,"GEREJA BAPTIS BAGAN SERAI (BAGAN SERAI BAPTIS CHURCH, BAGAN SERAI)",LORONG SIAKAP,,,34300,555,445.9123 METER PERSEGI,018-4000148,hannah7047@hotmail.com,0000-00-00,PPM-009-08-01091985,445.9123 METER PERSEGI,1,4,0,0,2,5,,24,0,TANAH ATAS NAMA GEREJA,0000-00-00 00:00:00,0000-00-00 00:00:00
3128,KPN-8-2-392,2,NULL,8,68,PANTAI REMIS,CHURCH OF SITIAWAN,"N 128, JALAN LIN CHEN MEI,",,,32000,555,TIADA MAKLUMAT,016-5145062,asling.adi@smjk.edu.my,0000-00-00,PPM-001-08-21101969,TIADA DALAM REKOD PBT,1,4,0,0,2,1,,21,0,PERSENDIRIAN,0000-00-00 00:00:00,0000-00-00 00:00:00
3129,KPN-8-2-392,2,NULL,8,74,PASIR PANJANG,"PERSATUAN PENGANUT AGAMA KRISTIAN RHEMA, MANJUNG, PERAK","NO. 19, TAMAN PELANGI,",,,32400,555,TIADA MAKLUMAT,010-5080080,tanziping8592@gmail.com,0000-00-00,PPM-002-08-05081995,TIADA DALAM REKOD PBT,1,5,0,0,2,1,,21,0,PERSATUAN,0000-00-00 00:00:00,0000-00-00 00:00:00
3130,KPN-8-2-393,2,NULL,8,68,ASTAKA,JAWATANKUASA PENTADBIR GEREJA DINDINGS SITIAWAN,NO.854 A PEKAN GURNEY,,,32010,555,TIADA MAKLUMAT,016-5287818,huisien@hotmail.com,0000-00-00,PPM-002-08-12041970,TIADA DALAM REKOD PBT,1,4,0,0,2,1,,21,0,PERSENDIRIAN,0000-00-00 00:00:00,0000-00-00 00:00:00
3131,KPN-8-2-393,2,NULL,8,68,ASTAKA,"PERSATUAN PENGANUT AGAMA KRISTIAN SITIAWAN,PERAK (CHRISTIAN FELLOWSHIP ASSOCIATION SITIAWAN,PERAK)","A-97, PEKAN GURNEY ,",,,32010,555,TIADA MAKLUMAT,016-5048575,hooheahmee5908@gmail.com,0000-00-00,PPM-002-08-25112015,TIADA DALAM REKOD PBT,1,5,0,0,2,1,,21,0,PERSATUAN,0000-00-00 00:00:00,0000-00-00 00:00:00
3132,KPN-8-2-394,2,NULL,8,68,ASTAKA,GEREJA INJIL CAHAYA MANJUNG PERAK,NO 6 TINGKAT SATU LORONG TOK PERDANA,,,32000,555,TIADA MAKLUMAT,016-5503727,blezzzed@rocketmail.com,0000-00-00,PPM-003-08-07051985,TIADA DALAM REKOD PBT,1,4,0,0,2,1,,21,0,PERSENDIRIAN,0000-00-00 00:00:00,0000-00-00 00:00:00
3133,KPN-8-2-394,2,NULL,8,68,PANTAI REMIS,"GEREJA JESUS BENAR, AYER TAWAR,PERAK (TRUE JESUS CHURCH,AYER TAWAR,PERAK)",LOT NO 12360 MAIN ROAD,,,32400,555,TIADA MAKLUMAT,016-5200230,amos.chow@tjc.org.my,0000-00-00,PPM-003-08-18081992,TIADA DALAM REKOD PBT,1,4,0,0,2,1,,21,0,PERSENDIRIAN,0000-00-00 00:00:00,0000-00-00 00:00:00
3134,KPN-8-2-395,2,NULL,8,68,ASTAKA,"GEREJA JESUS BENAR (TRUE JESUS CHURCH) KAMPONG KOH, SITIAWAN, PERAK",168-A NEW VILLAGE KAMPONG KOH,,,32000,555,TIADA MAKLUMAT,012-5138123,eileending0521@icloud.com,0000-00-00,PPM-003-08-21071989,TIADA DALAM REKOD PBT,1,4,0,0,2,1,,21,0,PERSENDIRIAN,0000-00-00 00:00:00,0000-00-00 00:00:00
3135,KPN-8-2-395,2,NULL,8,68,ASTAKA,"PERTUBUHAN PENGANUT AGAMA KRISTIAN KARTHARIN KUDARAM, SITIAWAN, PERAK","PT 5721, 1ST FLOOR, JALAN HAJI MOHD ALI,",,,32000,555,TIADA MAKLUMAT,012-4571259,osana_p@yahoo.com,0000-00-00,PPM-005-08-06082004,TIADA DALAM REKOD PBT,1,4,0,0,2,1,,21,0,PERSENDIRIAN,0000-00-00 00:00:00,0000-00-00 00:00:00
3136,KPN-8-2-396,2,NULL,8,68,ASTAKA,GEREJA DI MANJUNG (THE CHURCH IN MANJUNG),"Lot 31206,Kampung Bintang",,,32000,555,TIADA MAKLUMAT,016-5511766,willdts@gmail.com,0000-00-00,PPM-005-08-12011984,TIADA DALAM REKOD PBT,1,4,0,0,2,1,,21,0,PERSENDIRIAN,0000-00-00 00:00:00,0000-00-00 00:00:00
3137,KPN-8-2-396,2,NULL,8,68,ASTAKA,PERSATUAN PENGANUT AGAMA KRISTIAN HARVEST COMMUNITY SITIAWAN PERAK,"4, 1ST FLOOR, LORONG TOK PERDANA,",,,32000,555,TIADA MAKLUMAT,012-5067227,awesomeultraman7@gmail.com,0000-00-00,PPM-006-08-06051997,TIADA DALAM REKOD PBT,1,5,0,0,2,1,,21,0,PERSATUAN,0000-00-00 00:00:00,0000-00-00 00:00:00
3138,KPN-8-2-397,2,NULL,8,68,ASTAKA,"PERSATUAN PENGANUT KRISTIAN SMYRNA SITIAWAN, PERAK. ( SOCIETY OF SMYRNA CHRISTIAN DISCIPLES, SITIAWAN, PERAK).","NO. 57, JALAN SEJAHTERA 3, MEDAN SEJAHTERA,",,,32000,555,TIADA MAKLUMAT,016-4674126,angeline491@gmail.com,0000-00-00,PPM-007-08-12092011,TIADA DALAM REKOD PBT,1,5,0,0,2,2,,21,0,PERSATUAN,0000-00-00 00:00:00,0000-00-00 00:00:00
3139,KPN-8-2-397,2,NULL,8,68,ASTAKA,"PERSATUAN PENGANUT AGAMA KRISTIAN RHEMA, SITIAWAN, PERAK","1ST FLOOR, NO 32 & 33, TAMAN SITIAWAN MAJU II,",,,32000,555,TIADA MAKLUMAT,017-5156224,martinppy@gmail.com,0000-00-00,PPM-007-08-20082002,TIADA DALAM REKOD PBT,1,5,0,0,2,5,,21,0,PERSATUAN,0000-00-00 00:00:00,0000-00-00 00:00:00
3140,KPN-8-2-398,2,NULL,8,68,ASTAKA,"PERSATUAN PERKUBURAN KRISTIAN MANJUNG PERAK\
(MANJUNG CHRISTIAN CEMETERY ASSOCIATION)","Tamil Methodist Church\
32, Jalan Dato Ahmad Yunus, 32000 Sitiawan.Pk",,,32000,555,TIADA MAKLUMAT,017-5735738,danielvel89@gmail.com,0000-00-00,PPM-008-08-13092013,TIADA DALAM REKOD PBT,1,5,0,0,2,1,,21,0,PERSATUAN,0000-00-00 00:00:00,0000-00-00 00:00:00
3141,KPN-8-2-398,2,NULL,8,68,ASTAKA,"JAWATANKUASA PENTADBIR GEREJA CHRIST CHUNG HWA (COMMITTEE OF MANAGEMENT OF THE CHUNG HWA CHURCH OF CHRIST) SITIAWAN, PERAK","NO.N-26, NEW ROAD, KAMPONG KOH,",,,32000,555,TIADA MAKLUMAT,010-5293259,Johnlsk11@yahoo.com,0000-00-00,PPM-009-08-28091988,TIADA DALAM REKOD PBT,1,4,0,0,2,1,,21,0,PERSENDIRIAN,0000-00-00 00:00:00,0000-00-00 00:00:00
3142,KPN-8-2-399,2,NULL,8,68,ASTAKA,"GEREJA INJIL KRISTUS (CHRIST GOSPEL CHURCH) SIMPANG DUA, SITIAWAN","105, NEW VILLAGE, KAMPUNG KOH,",,,32000,555,TIADA MAKLUMAT,012-5552829,ruthling2005@yahoo.com,0000-00-00,PPM-011-08-19111984,TIADA DALAM REKOD PBT,1,4,0,0,2,1,,21,0,PERSENDIRIAN,0000-00-00 00:00:00,0000-00-00 00:00:00
3143,KPN-8-2-399,2,NULL,8,74,PASIR PANJANG,PERSATUAN CHRIST DISCIPLE FELLOWSHIP MANJUNG PERAK,"KC61,KG CINA,",,,32000,555,TIADA MAKLUMAT,016-5573135,pooiteng123@yahoo.com,0000-00-00,PPM-026-08-26032019,TIADA DALAM REKOD PBT,1,5,0,0,2,1,,21,0,PERSATUAN,0000-00-00 00:00:00,0000-00-00 00:00:00
3144,KPN-8-2-400,2,NULL,8,68,ASTAKA,"PERTUBUHAN PENGANUT AGAMA KRISTIAN 'BETHEL PRAISE ASSEMBLY', SITIAWAN, PERAK","NO. 3, JALAN TAZALI, TAMAN BERJAYA,",,,32000,555,TIADA MAKLUMAT,012-5101006,jeremejohn.amp@gmail.com,0000-00-00,PPM-052-08-30042004,TIADA DALAM REKOD PBT,1,4,0,0,2,5,,21,0,PERSENDIRIAN,0000-00-00 00:00:00,0000-00-00 00:00:00
3145,KPN-8-2-400,2,NULL,8,69,BOTA,"PERSATUAN PERSAUDARAAN KRISTIAN ETHNOI, PERAK TENGAH (ETHNOI CHRISTIAN FELLOWSHIP, PERAK TENGAH)","No. 24, Jalan Maju Aman 2, Taman Maju,",,,32610,555,1948.0 m2,012-8804340,wats_72@hotmail.com,0000-00-00,PPM-006-08-31052016,TIADA REKOD,1,5,0,0,2,5,,30,0,RUMAH TERES (PERSATUAN TELAH DITUTUP),0000-00-00 00:00:00,0000-00-00 00:00:00
3146,KPN-8-2-401,2,NULL,8,62,JALONG,"GEREJA JESUS BENAR (TRUE JESUS CHURCH) SUNGEI SIPUT(N),PERAK",NO 34 TAMAN BUKIT MEDAN,,,31100,555,TIADA MAKLUMAT,012-5877822,cpy128@gmail.com,0000-00-00,PPM-002-08-13091984,TIADA DALAM REKOD PBT,1,4,0,0,2,5,,25,0,PERSENDIRIAN,0000-00-00 00:00:00,0000-00-00 00:00:00
3147,KPN-8-2-401,2,NULL,8,62,JALONG,PERSATUAN BAPTIS KRISTIAN SUNGAI SIPUT (SUNGAI SIPUT BAPTIS CHRISTIANS ASSOCIATION) SUNGAI SIPUT PERAK,"120, HEAWOOD GARDEN,",,,31100,555,TIADA MAKLUMAT,016-5376822,weiting874@gmail.com,0000-00-00,PPM-006-08-01022003,TIADA DALAM REKOD PBT,1,5,0,0,2,5,,25,0,PERSATUAN,0000-00-00 00:00:00,0000-00-00 00:00:00
3148,KPN-8-2-402,2,NULL,8,67,MANONG,PERTUBUHAN JESUS SAVES MISSION (JESUS SAVES MISSION SOCIETY) KUALA KANGSAR PERAK,"72, Persiaran Jerlun 10, Taman Jerlun",,,33000,555,TIADA MAKLUMAT,012-4698444,yeen4088@gmail.com,0000-00-00,PPM-007-08-21081996,TIADA DALAM REKOD PBT,1,4,0,0,2,5,,25,0,PERSENDIRIAN,0000-00-00 00:00:00,0000-00-00 00:00:00
3149,KPN-8-2-402,2,NULL,8,76,PASIR BEDAMAR,"PERSATUAN PENYEBAR AJARAN JESUS CHRIST TELUK INTAN, PERAK","NO. 46, BATU 6 1/2,JLN MAHARAJALELA",,,36000,555,TIDAK DAPAT DIHUBUNGI,016-5420049,John@yahoo.com,0000-00-00,PPM-001-08-07091984,TIDAK DAPAT DIHUBUNGI,1,6,0,0,2,5,,27,0,TIDAK DAPAT DIHUBUNGI,0000-00-00 00:00:00,0000-00-00 00:00:00
3150,KPN-8-2-403,2,NULL,8,76,PASIR BEDAMAR,PERSATUAN PERKUBURAN KRISTIAN HILIR PERAK (LOWER PERAK CHRISTIAN CEMETERY ASSOCIATION),"ST LUKE'S CHURCH, 1066, JALAN SEKOLAH,",,,36000,555,20X40,016-5202627,johnselva@yahoo.com,0000-00-00,PPM-001-08-24111982,TIADA REKOD,1,4,0,0,2,5,,27,0,MILIK GEREJA,0000-00-00 00:00:00,0000-00-00 00:00:00
3151,KPN-8-2-403,2,NULL,8,76,PASIR BEDAMAR,"PERSATUAN PENGANUT JESUS CHRIST, TAMAN NOVA SCOTIA TELUK INTAN, PERAK","NO. 42, TAMAN NOVA SCOTIA, BATU 5, JALAN MAHARAJA LELA,",,,36000,555,TIDAK DAPAT DIHUBUNGI,016-5984279,kumaresan_theroy@yahoo.com,0000-00-00,PPM-014-08-22081996,TIDAK DAPAT DIHUBUNGI,1,6,0,0,2,5,,27,0,TIDAK DAPAT DIHUBUNGI,0000-00-00 00:00:00,0000-00-00 00:00:00
3152,KPN-8-2-404,2,NULL,8,75,HUTAN MELINTANG,"PERSATUAN PENGANUT KRISTIAN 'ST. MATTHEWS' HUTAN MELINTANG, PERAK","NO 11-3, TINGKAT SATU, TAMAN PERDANA, JALAN BAGAN DATOH,",,,36400,555,NOMBOR TIADA DLM PERKHIDMATAN,011-3590097,selvam_6131@yahoo.com,0000-00-00,PPM-025-08-03032011,TIDAK DAPAT DIHUBUNGI,1,6,0,0,2,5,,31,0,TIDAK DAPAT DIHUBUNGI,0000-00-00 00:00:00,0000-00-00 00:00:00
3153,KPN-8-3-107,3,NULL,8,66,TRONOH,"PERSATUAN PENGANUT SRI MAHA MARIAMAN, JALAN PARIT, SIPUTEH, PERAK.","20,laluan permai puteh 2,tmn siputeh permai siputeh",,,31560,555,2 LOT RUMAH,111-1484472,sdsara13@gmail.com,0000-00-00,PPM-016-08-14092017,TIADA MAKLUMAT ,1,4,0,0,3,6,,23,0,Persendirian,0000-00-00 00:00:00,0000-00-00 00:00:00
3154,KPN-8-3-108,3,NULL,8,64,TEBING TINGGI,"JAWATANKUASA PENGURUSAN KUIL SRI MAHA MARIAMMAN, (SRI MAHA MARIAMMAN ALAYAM PARIPALANA SABAH) LAHAT LANE, IPOH, PERAK","SRI MAHA MARIAMMAN ALAYAM PARIPALANA SABAH, LAHAT LANE,",,,30200,555,TIADA MAKLUMAT ,016-3443129,devadassilvaraju@gmail.com,0000-00-00,PPM-001-08-04081988,TIADA MAKLUMAT ,1,6,0,0,3,6,,23,0,TIADA MAKLUMAT,0000-00-00 00:00:00,0000-00-00 00:00:00
3155,KPN-8-3-108,3,NULL,8,66,JELAPANG,"PERSATUAN PENGANUT-PENGANUT RUMAH BERHALA OM SRI VEERAMUTHU MAHA KALIAMMAN TEMPLE, KAMPONG CHEKKADI, BUNTONG, IPOH, PERAK",OM SRI VEERAMUTHU MAHA KALIAMMAN TEMPLEKG CHEKKADI BUNTONG 30100 IPOH PERAK,,,30100,555,LEBIH 1 EKAR (Termasuk kawasan sekeliling kuil),013-5292365,vhisaals@gmail.com,0000-00-00,PPM-001-08-10041982,PPM 000829/80 (1990 Perak),1,1,0,0,3,6,,23,0,Gazetted,0000-00-00 00:00:00,0000-00-00 00:00:00
3156,KPN-8-3-109,3,NULL,8,63,ULU KINTA,"PERSATUAN PENGANUT SRI SAIVA NAGA MUNISVARAR BATU GAJAH, PERAK","NO. 5, JALAN SEROJA, TAMAN MEWAH,",,,31000,555,TIADA MAKLUMAT ,112-6190988,cchanderan371@yahoo.com,0000-00-00,PPM-001-08-13122019,TIADA MAKLUMAT ,1,6,0,0,3,6,,23,0,TIADA MAKLUMAT,0000-00-00 00:00:00,0000-00-00 00:00:00
3157,KPN-8-3-109,3,NULL,8,65,BUNTONG,"SANATAN DHARAM SABHA, IPOH","No.2C, Lorong Lahat, ",,,30200,555,TIADA MAKLUMAT ,019-5542125,risma741@yahoo.com,0000-00-00,PPM-001-08-15011951,TIADA MAKLUMAT ,1,6,0,0,3,6,,23,0,TIADA MAKLUMAT,0000-00-00 00:00:00,0000-00-00 00:00:00
3158,KPN-8-3-110,3,NULL,8,64,CANNING,PERSATUAN PENGANUT SRI MAHA BUMI DEVI KALIAMMAN IPOH PERAK,"No.11a selasar wah keong,taman wah keong",,,31400,555,TIADA MAKLUMAT ,019-4744421,sara73sgsiput@gmail.com,0000-00-00,PPM-001-08-15092017,TIADA MAKLUMAT ,1,6,0,0,3,6,,23,0,TIADA MAKLUMAT,0000-00-00 00:00:00,0000-00-00 00:00:00
3159,KPN-8-3-110,3,NULL,8,71,SIMPANG PULAI,"PERSATUAN PENGANUT DEWA SRI THARMA MUNEESWARAR MATHURAI VEERAN, SIMPANG PULAI, IPOH, PERAK","56(a), jalan rapat baru, tmn lagenda",,,31350,555,TIADA MAKLUMAT ,010-5696445,munes085631@gmail.com,0000-00-00,PPM-001-08-21072003,TIADA MAKLUMAT ,1,6,0,0,3,6,,23,0,TIADA MAKLUMAT,0000-00-00 00:00:00,0000-00-00 00:00:00
3160,KPN-8-3-111,3,NULL,8,63,ULU KINTA,"ARULMIGU SAMAYAPURA MAHA MARIAMAN KOVIL TG. RAMBUTAN, PERAK","LOT NO. 19907, JALAN STESYEN,",,,31250,555,LlEBIH KURANG 1 EKAR                                    (termasuk kawasan sekeliling kuil),016-5443446,krishmariappa@yahoo.com,0000-00-00,PPM-001-08-21081953,TIADA MAKLUMAT ,1,1,0,0,3,6,,23,0,Gazetted,0000-00-00 00:00:00,0000-00-00 00:00:00
3161,KPN-8-3-111,3,NULL,8,66,TRONOH,"PERSATUAN PENGANUT DEWA SRI MARIAMMAN, JALAN MALAYAN TIN DREDGING, BATU GAJAH, PERAK","96 JALAN M.T.D., BATU GAJAH",,,31000,555,TIADA MAKLUMAT ,016-4743024,chikygal_24@yahoo.com,0000-00-00,PPM-001-08-21101994,TIADA MAKLUMAT ,1,4,0,0,3,6,,23,0,Persendirian,0000-00-00 00:00:00,0000-00-00 00:00:00
3162,KPN-8-3-112,3,NULL,8,66,JELAPANG,PERSATUAN PENGANUT SRI MADURAI VEERAN KINTA PERAK,134 KAWASAN TAMBAHAN BARU JELAPANG,,,30020,555,TIADA MAKLUMAT ,017-3399418,sasithrennathan@gmail.com,0000-00-00,PPM-001-08-25042019,TIADA MAKLUMAT ,1,6,0,0,3,6,,23,0,TIADA MAKLUMAT,0000-00-00 00:00:00,0000-00-00 00:00:00
3163,KPN-8-3-112,3,NULL,8,66,MENGLEMBU,"PERSATUAN PENGANUT DEWA SRI MUNEESWARAR KAMPUNG JALAN SPOONER, FALIM, IPOH, PERAK","1105 JALAN SPOONER, FALIM",,,30100,555,TIADA MAKLUMAT ,016-5605019,kmano@myjaring.net,0000-00-00,PPM-001-08-25051993,TIADA MAKLUMAT ,1,6,0,0,3,6,,23,0,TIADA MAKLUMAT,0000-00-00 00:00:00,0000-00-00 00:00:00
3164,KPN-8-3-113,3,NULL,8,63,MANJOI,"PERSATUAN PENGANUT DEWA SRI MAMARATTHER MUNISWARAR, CHEMOR, PERAK","NO. 2, RUMAH MURAH,",,,31200,555,TIADA MAKLUMAT ,017-5781215,ramarawyeeriah@yahoo.com,0000-00-00,PPM-001-08-27072000,TIADA MAKLUMAT ,1,6,0,0,3,6,,23,0,TIADA MAKLUMAT,0000-00-00 00:00:00,0000-00-00 00:00:00
3165,KPN-8-3-113,3,NULL,8,71,SUNGAI RAPAT,PERSATUAN PENGANUT-PENGANUT KUIL SIVA SAKTY (SIVA SAKTY DEVOTEES ASSOCIATION),NO 8 HADAPAN TAMAN HANG TUAH JALAN LAPANGAN TERBANG,,,31350,555,TIADA MAKLUMAT ,017-5416101,banumadimakandan@gmail.com,0000-00-00,PPM-001-08-28111986,TIADA MAKLUMAT ,1,6,0,0,3,6,,23,0,TIADA MAKLUMAT,0000-00-00 00:00:00,0000-00-00 00:00:00
3166,KPN-8-3-114,3,NULL,8,66,BUNTONG,"PERSATUAN PENGANUT DEWA WRI IDUKADHU KALIAMMAN, BUNTONG, IPOH, PERAK","NO. 51, BUNTONG 4, JALAN SG. PARI,",,,30100,555,TIADA MAKLUMAT ,016-5436067,sundaraj888@yahoo.com,0000-00-00,PPM-001-08-30082000,TIADA MAKLUMAT ,1,6,0,0,3,6,,23,0,TIADA MAKLUMAT,0000-00-00 00:00:00,0000-00-00 00:00:00
3167,KPN-8-3-114,3,NULL,8,70,MALIM NAWAR,"THE SRI MAHA KALIAMMAN TEMPLE PARIPALANA SABAH, TANJONG TUALANG, PERAK.","LOT 164, JALAN SUNGAI DURIAN,",,,31800,555,TIADA MAKLUMAT ,112-4331119,amuthaa905@gmail.com,0000-00-00,PPM-002-08-01061970,TIADA MAKLUMAT ,1,6,0,0,3,6,,23,0,TIADA MAKLUMAT,0000-00-00 00:00:00,0000-00-00 00:00:00
3168,KPN-8-3-115,3,NULL,8,63, ULU KINTA,"PERSATUAN PENGANUT DEWI SREE VEERA BATRA KALIAMMAN TAMAN MEWAH ULU KINTA,PERAK","no 10,hala persahabatan timor 6,taman mewah  ulu kinta ",,,31150,555,3000 kaki persegi,017-5984852,sivaputran87@yahoo.com,0000-00-00,PPM-002-08-04072014,TIADA MAKLUMAT ,1,3,0,0,3,6,,23,0,Kerajaan,0000-00-00 00:00:00,0000-00-00 00:00:00
3169,KPN-8-3-115,3,NULL,8,71,SUNGAI RAPAT,PERSATUAN PENGANUT SRI MAHA MARIAMMAN KG DUSUN BERTAM IPOH PERAK,LOT 48085 KG DUSUN BERTAM,,,31650,555,7000 Kaki persegi,019-5677890,kovan239174@yahoo.com,0000-00-00,PPM-002-08-13061997,TIADA MAKLUMAT ,1,4,0,0,3,6,,23,0,Persendirian,0000-00-00 00:00:00,0000-00-00 00:00:00
3170,KPN-8-3-116,3,NULL,8,66,TRONOH,"PERTUBUHAN PENGANUT SRI MUNEESWARAR JALAN MTD RAILWAY GATE BATU GAJAH,PERAK","NO 560 KG JERNIH,JALAN GOPENG 31000 BATU GAJAH PERAK",,,31000,555,TIADA MAKLUMAT ,001-6967008,chellamthanakody@gmail.com,0000-00-00,PPM-002-08-13062014,TIADA MAKLUMAT ,1,6,0,0,3,6,,23,0,TIADA MAKLUMAT,0000-00-00 00:00:00,0000-00-00 00:00:00
3171,KPN-8-3-116,3,NULL,8,65,BUNTONG,"RUMAH BERHALA UMA MAGESWARI, IPOH.  (UMA MAGESWARI TEMPLE IPOH).",UMA MAGESWARI TEMPLE ST.JOHNS ROAD IPOH,,,30200,555,4000 kaki persegi,019-5599951,raja.lingham@gmail.com,0000-00-00,PPM-002-08-13121980,TIADA MAKLUMAT ,1,1,0,0,3,6,,23,0,Gazette KTM IPOH,0000-00-00 00:00:00,0000-00-00 00:00:00
3172,KPN-8-3-117,3,NULL,8,66,TRONOH,"PERSATUAN PENGANUT DEWA ARULMIGU SIVA SAKTHI BATU GAJAH, PERAK.","NO. 1, JALAN DHOBY,",,,31000,555,TIADA MAKLUMAT ,012-4867729,mannan2104@yahoo.com,0000-00-00,PPM-002-08-17062011,TIADA MAKLUMAT ,1,6,0,0,3,6,,23,0,TIADA MAKLUMAT,0000-00-00 00:00:00,0000-00-00 00:00:00
3173,KPN-8-3-117,3,NULL,8,65,BUNTONG,"IPOH HINDU DEVASTHANA PARIPALANA SABAH, PERAK","LOT NO.14048,SUNGAI PARI ROAD,",,,30200,555,2 EKAR,017-5733656,jsagaran53@yohoo.com,0000-00-00,PPM-002-08-18041952,PPM(64)Pk303/50,1,4,0,0,3,6,,23,0,Persendirian,0000-00-00 00:00:00,0000-00-00 00:00:00
3174,KPN-8-3-118,3,NULL,8,65,BUNTONG,"PERSATUAN PENGANUT ARULMIGU MAHA MUNISWARAR IPOH,PERAK","L 15, Sungai pari Towers, Buntong, ",,,30200,555,TIADA MAKLUMAT ,017-5945129,arsakumaran@yahoo.com,0000-00-00,PPM-002-08-23052016,TIADA MAKLUMAT ,1,6,0,0,3,6,,23,0,TIADA MAKLUMAT,0000-00-00 00:00:00,0000-00-00 00:00:00
3175,KPN-8-3-118,3,NULL,8,65,KEPAYANG,"PERTUBUHAN PENGANUT SRI NAGA KALI KINTA,PERAK","No. 1 JALAN KOLAM AIR, TAMAN SRI DESA",,,30010,555,TIADA MAKLUMAT ,016-5378744,portkoty.perumal@gmail.com,0000-00-00,PPM-002-08-29122017,TIADA MAKLUMAT ,1,6,0,0,3,6,,23,0,TIADA MAKLUMAT,0000-00-00 00:00:00,0000-00-00 00:00:00
3176,KPN-8-3-119,3,NULL,8,65,BUNTONG,"ARULMIGU VISALATCHI SAMETHA VISWANATHAR SIVALAYAM PARIPALANA SABAH, JALAN SUNGAI PARI, IPOH, PERAK","20, JALAN SUNGAI PARI",,,30100,555,TIADA MAKLUMAT ,016-5952491,muniandynatchemuthu@yahoo.com,0000-00-00,PPM-003-08-01061970,TIADA MAKLUMAT ,1,6,0,0,3,6,,23,0,TIADA MAKLUMAT,0000-00-00 00:00:00,0000-00-00 00:00:00
